Elapsed Time, AVG Throughput, AVG Queue Size, AVG Waiting Time, AVG Service Time, AVG Response Time, AVG SET Response Time, AVG GET Response Time, AVG MULTI-GET Response Time, #SETS, #GETS, #MULTIGETS, GET MissRatio, MULTI-GET MissRatio, AVG MULTI-GET Size
 5.00, 3617, 76, 20.635275, 1.959041, 22.668497, 22.668497, 0.000000, 0.000000, 18086, 0, 0, 0.00, 0.00, 0
10.00, 4311, 76, 17.490701, 1.722208, 19.266908, 19.266908, 0.000000, 0.000000, 21555, 0, 0, 0.00, 0.00, 0
15.00, 4423, 74, 16.873916, 1.670978, 18.591158, 18.591158, 0.000000, 0.000000, 22118, 0, 0, 0.00, 0.00, 0
20.00, 4360, 75, 17.214097, 1.698210, 18.971684, 18.971684, 0.000000, 0.000000, 21803, 0, 0, 0.00, 0.00, 0
25.00, 4349, 75, 17.360390, 1.697386, 19.125531, 19.125531, 0.000000, 0.000000, 21748, 0, 0, 0.00, 0.00, 0
30.00, 4262, 76, 17.844739, 1.746222, 19.640647, 19.640647, 0.000000, 0.000000, 21311, 0, 0, 0.00, 0.00, 0
35.00, 4087, 77, 18.664793, 1.828547, 20.548320, 20.548320, 0.000000, 0.000000, 20439, 0, 0, 0.00, 0.00, 0
40.00, 4218, 76, 17.989116, 1.763525, 19.808528, 19.808528, 0.000000, 0.000000, 21090, 0, 0, 0.00, 0.00, 0
45.00, 4563, 75, 16.431543, 1.624966, 18.115067, 18.115067, 0.000000, 0.000000, 22819, 0, 0, 0.00, 0.00, 0
50.00, 4114, 77, 18.525472, 1.811229, 20.392466, 20.392466, 0.000000, 0.000000, 20573, 0, 0, 0.00, 0.00, 0
55.00, 4177, 75, 18.127979, 1.772872, 19.960617, 19.960617, 0.000000, 0.000000, 20889, 0, 0, 0.00, 0.00, 0
60.00, 4343, 71, 17.222820, 1.711394, 18.976758, 18.976758, 0.000000, 0.000000, 21715, 0, 0, 0.00, 0.00, 0
65.00, 4795, 72, 15.296630, 1.531289, 16.880263, 16.880263, 0.000000, 0.000000, 23978, 0, 0, 0.00, 0.00, 0
70.00, 4208, 76, 18.014426, 1.762992, 19.829824, 19.829824, 0.000000, 0.000000, 21043, 0, 0, 0.00, 0.00, 0
70.00, 140, 41, 11.582921, 1.858456, 13.504586, 13.504586, 0.000000, 0.000000, 704, 0, 0, 0.00, 0.00, 0
Interval, Responses
347.1, 0
347.2, 0
347.3, 0
347.4, 0
347.5, 0
347.6, 0
347.7, 0
347.8, 0
347.9, 0
348.0, 0
348.1, 0
348.2, 0
348.3, 0
348.4, 0
348.5, 0
348.6, 0
348.7, 0
348.8, 0
348.9, 0
349.0, 0
349.1, 0
349.2, 0
349.3, 0
349.4, 0
349.5, 0
349.6, 0
349.7, 0
349.8, 0
349.9, 0
350.0, 0
350.1, 0
350.2, 0
350.3, 0
350.4, 0
350.5, 0
350.6, 0
350.7, 0
350.8, 0
350.9, 0
351.0, 0
351.1, 0
351.2, 0
351.3, 0
351.4, 0
351.5, 0
351.6, 0
351.7, 0
351.8, 0
351.9, 0
352.0, 0
352.1, 0
352.2, 0
352.3, 0
352.4, 0
352.5, 0
352.6, 0
352.7, 0
352.8, 0
352.9, 0
353.0, 0
353.1, 0
353.2, 0
353.3, 0
353.4, 0
353.5, 0
353.6, 0
353.7, 0
353.8, 0
353.9, 0
354.0, 0
354.1, 0
354.2, 0
354.3, 0
354.4, 0
354.5, 0
354.6, 0
354.7, 0
354.8, 0
354.9, 0
355.0, 0
355.1, 0
355.2, 0
355.3, 0
355.4, 0
355.5, 0
355.6, 0
355.7, 0
355.8, 0
355.9, 0
356.0, 0
356.1, 0
356.2, 0
356.3, 0
356.4, 0
356.5, 0
356.6, 0
356.7, 0
356.8, 0
356.9, 0
357.0, 0
357.1, 0
357.2, 0
357.3, 0
357.4, 0
357.5, 0
357.6, 0
357.7, 0
357.8, 0
357.9, 0
358.0, 0
358.1, 0
358.2, 0
358.3, 0
358.4, 0
358.5, 0
358.6, 0
358.7, 0
358.8, 0
358.9, 0
359.0, 0
359.1, 0
359.2, 0
359.3, 0
359.4, 0
359.5, 0
359.6, 0
359.7, 0
359.8, 0
359.9, 0
360.0, 0
360.1, 0
360.2, 0
360.3, 0
360.4, 0
360.5, 0
360.6, 0
360.7, 0
360.8, 0
360.9, 0
361.0, 0
361.1, 0
361.2, 0
361.3, 0
361.4, 0
361.5, 0
361.6, 0
361.7, 0
361.8, 0
361.9, 0
362.0, 0
362.1, 0
362.2, 0
362.3, 0
362.4, 0
362.5, 0
362.6, 0
362.7, 0
362.8, 0
362.9, 0
363.0, 0
363.1, 0
363.2, 0
363.3, 0
363.4, 0
363.5, 0
363.6, 0
363.7, 0
363.8, 0
363.9, 0
364.0, 0
364.1, 0
364.2, 0
364.3, 0
364.4, 0
364.5, 0
364.6, 0
364.7, 0
364.8, 0
364.9, 0
365.0, 0
365.1, 0
365.2, 0
365.3, 0
365.4, 0
365.5, 0
365.6, 0
365.7, 0
365.8, 0
365.9, 0
366.0, 0
366.1, 0
366.2, 0
366.3, 0
366.4, 0
366.5, 0
366.6, 0
366.7, 0
366.8, 0
366.9, 0
367.0, 0
367.1, 0
367.2, 0
367.3, 0
367.4, 0
367.5, 0
367.6, 0
367.7, 0
367.8, 0
367.9, 0
368.0, 0
368.1, 0
368.2, 0
368.3, 0
368.4, 0
368.5, 0
368.6, 0
368.7, 0
368.8, 0
368.9, 0
369.0, 0
369.1, 0
369.2, 0
369.3, 0
369.4, 0
369.5, 0
369.6, 0
369.7, 0
369.8, 0
369.9, 0
370.0, 0
370.1, 0
370.2, 0
370.3, 0
370.4, 0
370.5, 0
370.6, 0
370.7, 0
370.8, 0
370.9, 0
371.0, 0
371.1, 0
371.2, 0
371.3, 0
371.4, 0
371.5, 0
371.6, 0
371.7, 0
371.8, 0
371.9, 0
372.0, 0
372.1, 0
372.2, 0
372.3, 0
372.4, 0
372.5, 0
372.6, 0
372.7, 0
372.8, 0
372.9, 0
373.0, 0
373.1, 0
373.2, 0
373.3, 0
373.4, 0
373.5, 0
373.6, 0
373.7, 0
373.8, 0
373.9, 0
374.0, 0
374.1, 0
374.2, 0
374.3, 0
374.4, 0
374.5, 0
374.6, 0
374.7, 0
374.8, 0
374.9, 0
375.0, 0
375.1, 0
375.2, 0
375.3, 0
375.4, 0
375.5, 0
375.6, 0
375.7, 0
375.8, 0
375.9, 0
376.0, 0
376.1, 0
376.2, 0
376.3, 0
376.4, 0
376.5, 0
376.6, 0
376.7, 0
376.8, 0
376.9, 0
377.0, 0
377.1, 0
377.2, 0
377.3, 0
377.4, 0
377.5, 0
377.6, 0
377.7, 0
377.8, 0
377.9, 0
378.0, 0
378.1, 0
378.2, 0
378.3, 0
378.4, 0
378.5, 0
378.6, 0
378.7, 0
378.8, 0
378.9, 0
379.0, 0
379.1, 0
379.2, 0
379.3, 0
379.4, 0
379.5, 0
379.6, 0
379.7, 0
379.8, 0
379.9, 0
380.0, 0
380.1, 0
380.2, 0
380.3, 0
380.4, 0
380.5, 0
380.6, 0
380.7, 0
380.8, 0
380.9, 0
381.0, 0
381.1, 0
381.2, 0
381.3, 0
381.4, 0
381.5, 0
381.6, 0
381.7, 0
381.8, 0
381.9, 0
382.0, 0
382.1, 0
382.2, 0
382.3, 2
382.4, 0
382.5, 4
382.6, 1
382.7, 1
382.8, 0
382.9, 0
383.0, 0
383.1, 0
383.2, 0
383.3, 0
383.4, 0
383.5, 0
383.6, 0
383.7, 0
383.8, 0
383.9, 0
384.0, 0
384.1, 0
384.2, 0
384.3, 0
384.4, 0
384.5, 0
384.6, 0
384.7, 0
384.8, 1
384.9, 0
385.0, 4
385.1, 0
385.2, 0
385.3, 1
385.4, 0
385.5, 0
385.6, 1
385.7, 0
385.8, 1
385.9, 0
386.0, 0
386.1, 0
386.2, 0
386.3, 0
386.4, 0
386.5, 0
386.6, 0
386.7, 0
386.8, 0
386.9, 0
387.0, 0
387.1, 0
387.2, 0
387.3, 0
387.4, 0
387.5, 0
387.6, 0
387.7, 0
387.8, 0
387.9, 0
388.0, 0
388.1, 0
388.2, 0
388.3, 0
388.4, 0
388.5, 0
388.6, 0
388.7, 0
388.8, 0
388.9, 0
389.0, 0
389.1, 0
389.2, 0
389.3, 0
389.4, 0
389.5, 0
389.6, 0
389.7, 0
389.8, 0
389.9, 0
390.0, 0
390.1, 0
390.2, 0
390.3, 0
390.4, 0
390.5, 0
390.6, 0
390.7, 0
390.8, 0
390.9, 0
391.0, 0
391.1, 0
391.2, 0
391.3, 0
391.4, 0
391.5, 0
391.6, 0
391.7, 0
391.8, 0
391.9, 0
392.0, 0
392.1, 0
392.2, 0
392.3, 0
392.4, 0
392.5, 0
392.6, 0
392.7, 0
392.8, 0
392.9, 0
393.0, 0
393.1, 0
393.2, 0
393.3, 0
393.4, 0
393.5, 0
393.6, 0
393.7, 1
393.8, 3
393.9, 1
394.0, 1
394.1, 1
394.2, 0
394.3, 0
394.4, 1
394.5, 0
394.6, 0
394.7, 0
394.8, 0
394.9, 0
395.0, 0
395.1, 0
395.2, 0
395.3, 0
395.4, 0
395.5, 0
395.6, 0
395.7, 0
395.8, 0
395.9, 0
396.0, 0
396.1, 0
396.2, 0
396.3, 0
396.4, 0
396.5, 0
396.6, 0
396.7, 0
396.8, 0
396.9, 0
397.0, 0
397.1, 0
397.2, 0
397.3, 0
397.4, 0
397.5, 0
397.6, 0
397.7, 0
397.8, 0
397.9, 0
398.0, 0
398.1, 0
398.2, 0
398.3, 0
398.4, 0
398.5, 0
398.6, 0
398.7, 0
398.8, 0
398.9, 0
399.0, 0
399.1, 0
399.2, 0
399.3, 0
399.4, 0
399.5, 0
399.6, 0
399.7, 0
399.8, 0
399.9, 0
400.0, 0
400.1, 0
400.2, 0
400.3, 0
400.4, 0
400.5, 0
400.6, 0
400.7, 0
400.8, 0
400.9, 0
401.0, 0
401.1, 0
401.2, 0
401.3, 0
401.4, 0
401.5, 0
401.6, 0
401.7, 0
401.8, 0
401.9, 0
402.0, 0
402.1, 0
402.2, 0
402.3, 0
402.4, 0
402.5, 0
402.6, 0
402.7, 0
402.8, 0
402.9, 0
403.0, 0
403.1, 0
403.2, 0
403.3, 0
403.4, 0
403.5, 0
403.6, 0
403.7, 0
403.8, 0
403.9, 0
404.0, 0
404.1, 0
404.2, 0
404.3, 0
404.4, 0
404.5, 0
404.6, 0
404.7, 0
404.8, 0
404.9, 0
405.0, 0
405.1, 0
405.2, 0
405.3, 0
405.4, 0
405.5, 0
405.6, 0
405.7, 0
405.8, 0
405.9, 0
406.0, 0
406.1, 0
406.2, 0
406.3, 0
406.4, 0
406.5, 0
406.6, 0
406.7, 0
406.8, 0
406.9, 0
407.0, 0
407.1, 0
407.2, 0
407.3, 0
407.4, 0
407.5, 0
407.6, 0
407.7, 0
407.8, 0
407.9, 0
408.0, 0
408.1, 0
408.2, 0
408.3, 0
408.4, 0
408.5, 0
408.6, 0
408.7, 0
408.8, 0
408.9, 0
409.0, 0
409.1, 0
409.2, 0
409.3, 0
409.4, 0
409.5, 0
409.6, 0
409.7, 0
409.8, 0
409.9, 0
410.0, 0
410.1, 0
410.2, 0
410.3, 0
410.4, 0
410.5, 0
410.6, 0
410.7, 0
410.8, 0
410.9, 0
411.0, 0
411.1, 0
411.2, 0
411.3, 0
411.4, 0
411.5, 0
411.6, 0
411.7, 0
411.8, 0
411.9, 0
412.0, 0
412.1, 0
412.2, 0
412.3, 0
412.4, 0
412.5, 0
412.6, 0
412.7, 0
412.8, 0
412.9, 0
413.0, 0
413.1, 0
413.2, 0
413.3, 0
413.4, 0
413.5, 0
413.6, 0
413.7, 0
413.8, 0
413.9, 0
414.0, 0
414.1, 0
414.2, 0
414.3, 0
414.4, 0
414.5, 0
414.6, 0
414.7, 0
414.8, 0
414.9, 0
415.0, 0
415.1, 0
415.2, 0
415.3, 0
415.4, 0
415.5, 0
415.6, 0
415.7, 0
415.8, 0
415.9, 0
416.0, 0
416.1, 0
416.2, 0
416.3, 0
416.4, 0
416.5, 0
416.6, 0
416.7, 0
416.8, 0
416.9, 0
417.0, 0
417.1, 0
417.2, 0
417.3, 0
417.4, 0
417.5, 0
417.6, 0
417.7, 0
417.8, 0
417.9, 0
418.0, 0
418.1, 0
418.2, 0
418.3, 0
418.4, 0
418.5, 0
418.6, 0
418.7, 0
418.8, 0
418.9, 0
419.0, 0
419.1, 0
419.2, 0
419.3, 0
419.4, 0
419.5, 0
419.6, 0
419.7, 0
419.8, 0
419.9, 0
420.0, 0
420.1, 0
420.2, 0
420.3, 0
420.4, 0
420.5, 0
420.6, 0
420.7, 0
420.8, 0
420.9, 0
421.0, 0
421.1, 0
421.2, 0
421.3, 0
421.4, 0
421.5, 0
421.6, 0
421.7, 0
421.8, 0
421.9, 0
422.0, 0
422.1, 0
422.2, 0
422.3, 0
422.4, 0
422.5, 0
422.6, 0
422.7, 0
422.8, 0
422.9, 0
423.0, 0
423.1, 0
423.2, 0
423.3, 0
423.4, 0
423.5, 0
423.6, 0
423.7, 0
423.8, 0
423.9, 0
424.0, 0
424.1, 0
424.2, 0
424.3, 0
424.4, 0
424.5, 0
424.6, 0
424.7, 0
424.8, 0
424.9, 0
425.0, 0
425.1, 0
425.2, 0
425.3, 0
425.4, 0
425.5, 0
425.6, 0
425.7, 0
425.8, 0
425.9, 0
426.0, 0
426.1, 0
426.2, 0
426.3, 0
426.4, 0
426.5, 0
426.6, 0
426.7, 0
426.8, 0
426.9, 0
427.0, 0
427.1, 0
427.2, 0
427.3, 0
427.4, 0
427.5, 0
427.6, 0
427.7, 0
427.8, 0
427.9, 0
428.0, 0
428.1, 0
428.2, 0
428.3, 0
428.4, 0
428.5, 0
428.6, 0
428.7, 0
428.8, 0
428.9, 0
429.0, 0
429.1, 0
429.2, 0
429.3, 0
429.4, 0
429.5, 0
429.6, 0
429.7, 0
429.8, 0
429.9, 0
430.0, 0
430.1, 0
430.2, 0
430.3, 0
430.4, 0
430.5, 0
430.6, 0
430.7, 0
430.8, 0
430.9, 0
431.0, 0
431.1, 0
431.2, 0
431.3, 0
431.4, 0
431.5, 0
431.6, 0
431.7, 0
431.8, 0
431.9, 0
432.0, 0
432.1, 0
432.2, 0
432.3, 0
432.4, 0
432.5, 0
432.6, 0
432.7, 0
432.8, 0
432.9, 0
433.0, 0
433.1, 0
433.2, 0
433.3, 0
433.4, 0
433.5, 0
433.6, 0
433.7, 0
433.8, 0
433.9, 0
434.0, 0
434.1, 0
434.2, 0
434.3, 0
434.4, 0
434.5, 0
434.6, 0
434.7, 0
434.8, 0
434.9, 0
435.0, 0
435.1, 0
435.2, 0
435.3, 0
435.4, 0
435.5, 0
435.6, 0
435.7, 0
435.8, 0
435.9, 0
436.0, 0
436.1, 0
436.2, 0
436.3, 0
436.4, 0
436.5, 0
436.6, 0
436.7, 0
436.8, 0
436.9, 0
437.0, 0
437.1, 0
437.2, 0
437.3, 0
437.4, 0
437.5, 0
437.6, 0
437.7, 0
437.8, 0
437.9, 0
438.0, 0
438.1, 0
438.2, 0
438.3, 0
438.4, 0
438.5, 0
438.6, 0
438.7, 0
438.8, 0
438.9, 0
439.0, 0
439.1, 0
439.2, 0
439.3, 0
439.4, 0
439.5, 0
439.6, 0
439.7, 0
439.8, 0
439.9, 0
440.0, 0
440.1, 0
440.2, 0
440.3, 0
440.4, 0
440.5, 0
440.6, 0
440.7, 0
440.8, 0
440.9, 0
441.0, 0
441.1, 0
441.2, 0
441.3, 0
441.4, 0
441.5, 0
441.6, 0
441.7, 0
441.8, 0
441.9, 0
442.0, 0
442.1, 0
442.2, 0
442.3, 0
442.4, 0
442.5, 0
442.6, 0
442.7, 0
442.8, 0
442.9, 0
443.0, 0
443.1, 0
443.2, 0
443.3, 0
443.4, 0
443.5, 0
443.6, 0
443.7, 0
443.8, 0
443.9, 0
444.0, 0
444.1, 0
444.2, 0
444.3, 0
444.4, 0
444.5, 0
444.6, 0
444.7, 0
444.8, 0
444.9, 0
445.0, 0
445.1, 0
445.2, 0
445.3, 0
445.4, 0
445.5, 0
445.6, 0
445.7, 0
445.8, 0
445.9, 0
446.0, 0
446.1, 0
446.2, 0
446.3, 0
446.4, 0
446.5, 0
446.6, 0
446.7, 0
446.8, 0
446.9, 0
447.0, 0
447.1, 0
447.2, 0
447.3, 0
447.4, 0
447.5, 0
447.6, 0
447.7, 0
447.8, 0
447.9, 0
448.0, 0
448.1, 0
448.2, 0
448.3, 0
448.4, 0
448.5, 0
448.6, 0
448.7, 0
448.8, 0
448.9, 0
449.0, 0
449.1, 0
449.2, 0
449.3, 0
449.4, 0
449.5, 0
449.6, 0
449.7, 0
449.8, 0
449.9, 0
450.0, 0
450.1, 0
450.2, 0
450.3, 0
450.4, 0
450.5, 0
450.6, 0
450.7, 0
450.8, 0
450.9, 0
451.0, 0
451.1, 0
451.2, 0
451.3, 0
451.4, 0
451.5, 0
451.6, 0
451.7, 0
451.8, 0
451.9, 0
452.0, 0
452.1, 0
452.2, 0
452.3, 0
452.4, 0
452.5, 0
452.6, 0
452.7, 0
452.8, 0
452.9, 0
453.0, 0
453.1, 0
453.2, 0
453.3, 0
453.4, 0
453.5, 0
453.6, 0
453.7, 0
453.8, 0
453.9, 0
454.0, 0
454.1, 0
454.2, 0
454.3, 0
454.4, 0
454.5, 0
454.6, 0
454.7, 0
454.8, 0
454.9, 0
455.0, 0
455.1, 0
455.2, 0
455.3, 0
455.4, 0
455.5, 0
455.6, 0
455.7, 0
455.8, 0
455.9, 0
456.0, 0
456.1, 0
456.2, 0
456.3, 0
456.4, 0
456.5, 0
456.6, 0
456.7, 0
456.8, 0
456.9, 0
457.0, 0
457.1, 0
457.2, 0
457.3, 0
457.4, 0
457.5, 0
457.6, 0
457.7, 0
457.8, 0
457.9, 0
458.0, 0
458.1, 0
458.2, 0
458.3, 0
458.4, 0
458.5, 0
458.6, 0
458.7, 0
458.8, 0
458.9, 0
459.0, 0
459.1, 0
459.2, 0
459.3, 0
459.4, 0
459.5, 0
459.6, 0
459.7, 0
459.8, 0
459.9, 0
460.0, 0
460.1, 0
460.2, 0
460.3, 0
460.4, 0
460.5, 0
460.6, 0
460.7, 0
460.8, 0
460.9, 0
461.0, 0
461.1, 0
461.2, 0
461.3, 0
461.4, 0
461.5, 0
461.6, 0
461.7, 0
461.8, 0
461.9, 0
462.0, 0
462.1, 0
462.2, 0
462.3, 0
462.4, 0
462.5, 0
462.6, 0
462.7, 0
462.8, 0
462.9, 0
463.0, 0
463.1, 0
463.2, 0
463.3, 3
463.4, 2
463.5, 0
463.6, 0
463.7, 0
463.8, 0
463.9, 0
464.0, 0
464.1, 0
464.2, 0
464.3, 0
464.4, 0
464.5, 0
464.6, 0
464.7, 0
464.8, 0
464.9, 0
465.0, 0
465.1, 0
465.2, 0
465.3, 0
465.4, 0
465.5, 0
465.6, 0
465.7, 0
465.8, 0
465.9, 0
466.0, 0
466.1, 0
466.2, 0
466.3, 0
466.4, 0
466.5, 0
466.6, 0
466.7, 0
466.8, 0
466.9, 0
467.0, 0
467.1, 0
467.2, 0
467.3, 0
467.4, 0
467.5, 0
467.6, 0
467.7, 0
467.8, 0
467.9, 0
468.0, 0
468.1, 0
468.2, 0
468.3, 0
468.4, 0
468.5, 0
468.6, 0
468.7, 0
468.8, 0
468.9, 0
469.0, 0
469.1, 0
469.2, 0
469.3, 0
469.4, 0
469.5, 4
469.6, 2
469.7, 2
469.8, 0
469.9, 0
470.0, 0
470.1, 0
470.2, 1
470.3, 3
470.4, 3
470.5, 2
470.6, 1
470.7, 1
470.8, 0
470.9, 2
471.0, 3
471.1, 2
471.2, 0
471.3, 1
471.4, 0
471.5, 0
471.6, 0
471.7, 0
471.8, 0
471.9, 0
472.0, 0
472.1, 0
472.2, 0
472.3, 0
472.4, 0
472.5, 0
472.6, 0
472.7, 0
472.8, 0
472.9, 0
473.0, 0
473.1, 0
473.2, 0
473.3, 0
473.4, 0
473.5, 0
473.6, 0
473.7, 0
473.8, 0
473.9, 0
474.0, 0
474.1, 0
474.2, 0
474.3, 0
474.4, 0
474.5, 0
474.6, 0
474.7, 0
474.8, 0
474.9, 0
475.0, 0
475.1, 0
475.2, 0
475.3, 0
475.4, 0
475.5, 3
475.6, 4
475.7, 1
475.8, 0
475.9, 0
476.0, 0
476.1, 0
476.2, 0
476.3, 0
476.4, 0
476.5, 2
476.6, 5
476.7, 1
476.8, 0
476.9, 0
477.0, 0
477.1, 0
477.2, 1
477.3, 5
477.4, 1
477.5, 1
477.6, 0
477.7, 0
477.8, 0
477.9, 0
478.0, 2
478.1, 3
478.2, 0
478.3, 3
